DN Big;DN Small;Length
20;15;38
25;20;51
25;15;51
32;25;51
32;20;51
32;15;51
40;32;64
40;25;64
40;20;64
50;40;76
50;32;76
50;25;76
50;20;76
65;50;89
65;40;89
65;32;89
65;25;89
80;65;89
80;50;89
80;40;89
80;32;89
100;80;102
100;65;102
100;60;102
100;40;102
125;100;127
125;80;127
125;65;127
125;50;127
150;125;140
150;100;140
150;80;140
150;65;140
200;15;152
200;125;152
200;100;152
200;80;152
250;200;178
250;150;178
250;125;178
250;100;178
300;250;203
300;200;203
300;150;203
300;125;203
350;300;330
350;250;330
350;200;330
350;150;330
400;350;356
400;300;356
400;250;356
400;200;356
450;400;381
450;350;381
450;300;381
450;250;381
500;450;508
500;400;508
500;350;508
500;300;508
550;500;508
550;450;508
550;400;508
550;350;508
600;550;508
600;500;508
600;450;508
600;400;508
700;600;610
700;500;610
700;450;610
800;700;610
800;600;610
800;550;610
800;500;610
900;800;610
1000;700;610
1000;600;610
1000;900;610
1000;800;610
1200;700;610
1200;1000;711
1200;900;711
1200;800;711
